DANIAL,0.008,87.523,747,USA
BLAIR,0.008,87.531,748,USA
LANDON,0.008,87.539,749,USA
DIRK,0.008,87.548,750,USA
BRANDEN,0.008,87.556,751,USA
ADAN,0.008,87.564,752,USA
NUMBERS,0.008,87.572,753,USA
CLAIR,0.008,87.581,754,USA
BUFORD,0.008,87.589,755,USA
GERMAN,0.008,87.597,756,USA
BERNIE,0.008,87.605,757,USA
WILMER,0.008,87.613,758,USA
JOAN,0.008,87.621,759,USA
EMERSON,0.008,87.629,760,USA
ZACHERY,0.008,87.637,761,USA
FLETCHER,0.008,87.645,762,USA
JACQUES,0.008,87.653,763,USA
ERROL,0.008,87.661,764,USA
DALTON,0.008,87.669,765,USA
MONROE,0.008,87.676,766,USA
JOSUE,0.008,87.684,767,USA
DOMINIQUE,0.008,87.692,768,USA
EDWARDO,0.008,87.7,769,USA
BOOKER,0.008,87.708,770,USA
WILFORD,0.008,87.715,771,USA
SONNY,0.008,87.723,772,USA
SHELTON,0.008,87.731,773,USA
CARSON,0.008,87.739,774,USA
THERON,0.008,87.746,775,USA
RAYMUNDO,0.008,87.754,776,USA
DAREN,0.008,87.762,777,USA
TRISTAN,0.008,87.769,778,USA
HOUSTON,0.008,87.777,779,USA
ROBBY,0.008,87.785,780,USA
LINCOLN,0.008,87.792,781,USA
JAME,0.008,87.8,782,USA
GENARO,0.008,87.807,783,USA
GALE,0.008,87.815,784,USA
BENNETT,0.008,87.822,785,USA
OCTAVIO,0.008,87.83,786,USA
CORNELL,0.008,87.838,787,USA
LAVERNE,0.008,87.845,788,USA
HUNG,0.008,87.853,789,USA
ARRON,0.008,87.86,790,USA
ANTONY,0.008,87.868,791,USA
HERSCHEL,0.007,87.875,792,USA
ALVA,0.007,87.883,793,USA
GIOVANNI,0.007,87.89,794,USA
GARTH,0.007,87.897,795,USA
CYRUS,0.007,87.905,796,USA
CYRIL,0.007,87.912,797,USA
RONNY,0.007,87.92,798,USA
STEVIE,0.007,87.927,799,USA
LON,0.007,87.934,800,USA
FREEMAN,0.007,87.941,801,USA
ERIN,0.007,87.949,802,USA
DUNCAN,0.007,87.956,803,USA
KENNITH,0.007,87.963,804,USA
CARMINE,0.007,87.97,805,USA
AUGUSTINE,0.007,87.978,806,USA
YOUNG,0.007,87.985,807,USA
ERICH,0.007,87.992,808,USA
CHADWICK,0.007,87.999,809,USA
WILBURN,0.007,88.006,810,USA
RUSS,0.007,88.013,811,USA
REID,0.007,88.021,812,USA
MYLES,0.007,88.028,813,USA
ANDERSON,0.007,88.035,814,USA
MORTON,0.007,88.042,815,USA
JONAS,0.007,88.049,816,USA
FOREST,0.007,88.056,817,USA
MITCHEL,0.007,88.063,818,USA
MERVIN,0.007,88.07,819,USA
ZANE,0.007,88.077,820,USA
RICH,0.007,88.084,821,USA
JAMEL,0.007,88.091,822,USA
LAZARO,0.007,88.098,823,USA
ALPHONSE,0.007,88.105,824,USA
RANDELL,0.007,88.112,825,USA
MAJOR,0.007,88.119,826,USA
JOHNIE,0.007,88.126,827,USA
JARRETT,0.007,88.133,828,USA
BROOKS,0.007,88.14,829,USA
ARIEL,0.007,88.147,830,USA
ABDUL,0.007,88.154,831,USA
DUSTY,0.007,88.161,832,USA
LUCIANO,0.007,88.168,833,USA
LINDSEY,0.007,88.174,834,USA
TRACEY,0.007,88.181,835,USA
SEYMOUR,0.007,88.188,836,USA
SCOTTIE,0.007,88.195,837,USA
EUGENIO,0.007,88.202,838,USA
MOHAMMED,0.007,88.208,839,USA
SANDY,0.007,88.215,840,USA
VALENTIN,0.007,88.222,841,USA
CHANCE,0.007,88.228,842,USA
ARNULFO,0.007,88.235,843,USA
LUCIEN,0.007,88.242,844,USA
FERDINAND,0.007,88.248,845,USA
THAD,0.007,88.255,846,USA
EZRA,0.007,88.262,847,USA
SYDNEY,0.007,88.268,848,USA
ALDO,0.007,88.275,849,USA
RUBIN,0.006,88.281,850,USA
ROYAL,0.006,88.288,851,USA
MITCH,0.006,88.294,852,USA
EARLE,0.006,88.301,853,USA
ABE,0.006,88.307,854,USA
WYATT,0.006,88.314,855,USA
MARQUIS,0.006,88.32,856,USA
LANNY,0.006,88.326,857,USA
KAREEM,0.006,88.333,858,USA
JAMAR,0.006,88.339,859,USA
BORIS,0.006,88.346,860,USA
ISIAH,0.006,88.352,861,USA
EMILE,0.006,88.358,862,USA
ELMO,0.006,88.365,863,USA
ARON,0.006,88.371,864,USA
LEOPOLDO,0.006,88.377,865,USA
EVERETTE,0.006,88.384,866,USA
JOSEF,0.006,88.39,867,USA
GAIL,0.006,88.396,868,USA
ELOY,0.006,88.403,869,USA
DORIAN,0.006,88.409,870,USA
RODRICK,0.006,88.415,871,USA
REINALDO,0.006,88.421,872,USA
LUCIO,0.006,88.427,873,USA
JERROD,0.006,88.434,874,USA
WESTON,0.006,88.44,875,USA
HERSHEL,0.006,88.446,876,USA
BARTON,0.006,88.452,877,USA
PARKER,0.006,88.458,878,USA
LEMUEL,0.006,88.464,879,USA
LAVERN,0.006,88.47,880,USA
BURT,0.006,88.477,881,USA
JULES,0.006,88.483,882,USA
GIL,0.006,88.489,883,USA
ELISEO,0.006,88.495,884,USA
AHMAD,0.006,88.501,885,USA
NIGEL,0.006,88.507,886,USA
EFREN,0.006,88.513,887,USA
ANTWAN,0.006,88.519,888,USA
ALDEN,0.006,88.525,889,USA
MARGARITO,0.006,88.531,890,USA
COLEMAN,0.006,88.537,891,USA
REFUGIO,0.006,88.543,892,USA
DINO,0.006,88.549,893,USA
OSVALDO,0.006,88.555,894,USA
LES,0.006,88.56,895,USA
DEANDRE,0.006,88.566,896,USA
NORMAND,0.006,88.572,897,USA
KIETH,0.006,88.578,898,USA
IVORY,0.006,88.584,899,USA
ANDREA,0.006,88.59,900,USA
TREY,0.006,88.595,901,USA
NORBERTO,0.006,88.601,902,USA
NAPOLEON,0.006,88.607,903,USA
JEROLD,0.006,88.613,904,USA
FRITZ,0.006,88.619,905,USA
ROSENDO,0.006,88.624,906,USA
MILFORD,0.006,88.63,907,USA
SANG,0.006,88.636,908,USA
DEON,0.006,88.641,909,USA
CHRISTOPER,0.006,88.647,910,USA
ALFONZO,0.006,88.653,911,USA
LYMAN,0.006,88.658,912,USA
JOSIAH,0.006,88.664,913,USA
BRANT,0.006,88.67,914,USA
WILTON,0.006,88.675,915,USA
RICO,0.006,88.681,916,USA
JAMAAL,0.006,88.687,917,USA
DEWITT,0.006,88.692,918,USA
CAROL,0.006,88.698,919,USA
BRENTON,0.006,88.704,920,USA
YONG,0.006,88.709,921,USA
OLIN,0.006,88.715,922,USA
FOSTER,0.006,88.72,923,USA
FAUSTINO,0.006,88.726,924,USA
CLAUDIO,0.006,88.731,925,USA
JUDSON,0.006,88.737,926,USA
GINO,0.006,88.743,927,USA
EDGARDO,0.006,88.748,928,USA
BERRY,0.006,88.754,929,USA
ALEC,0.006,88.759,930,USA
TANNER,0.006,88.765,931,USA
JARRED,0.006,88.77,932,USA
DONN,0.006,88.776,933,USA
TRINIDAD,0.005,88.781,934,USA
TAD,0.005,88.787,935,USA
SHIRLEY,0.005,88.792,936,USA
PRINCE,0.005,88.798,937,USA
PORFIRIO,0.005,88.803,938,USA
ODIS,0.005,88.809,939,USA
MARIA,0.005,88.814,940,USA
LENARD,0.005,88.82,941,USA
CHAUNCEY,0.005,88.825,942,USA
CHANG,0.005,88.831,943,USA
TOD,0.005,88.836,944,USA
MEL,0.005,88.842,945,USA
MARCELO,0.005,88.847,946,USA
KORY,0.005,88.853,947,USA
AUGUSTUS,0.005,88.858,948,USA
KEVEN,0.005,88.864,949,USA
HILARIO,0.005,88.869,950,USA
BUD,0.005,88.874,951,USA
SAL,0.005,88.88,952,USA
ROSARIO,0.005,88.885,953,USA
ORVAL,0.005,88.891,954,USA
MAURO,0.005,88.896,955,USA
DANNIE,0.005,88.901,956,USA
ZACHARIAH,0.005,88.907,957,USA
OLEN,0.005,88.912,958,USA
ANIBAL,0.005,88.917,959,USA
MILO,0.005,88.923,960,USA
JED,0.005,88.928,961,USA
FRANCES,0.005,88.933,962,USA
THANH,0.005,88.939,963,USA
DILLON,0.005,88.944,964,USA
AMADO,0.005,88.949,965,USA
NEWTON,0.005,88.955,966,USA
CONNIE,0.005,88.96,967,USA
LENNY,0.005,88.965,968,USA
TORY,0.005,88.97,969,USA
RICHIE,0.005,88.975,970,USA
LUPE,0.005,88.981,971,USA
HORACIO,0.005,88.986,972,USA
BRICE,0.005,88.991,973,USA
MOHAMED,0.005,88.996,974,USA
DELMER,0.005,89.001,975,USA
DARIO,0.005,89.006,976,USA
REYES,0.005,89.012,977,USA
DEE,0.005,89.017,978,USA
MAC,0.005,89.022,979,USA
JONAH,0.005,89.027,980,USA
JERROLD,0.005,89.032,981,USA
ROBT,0.005,89.037,982,USA
HANK,0.005,89.042,983,USA
SUNG,0.005,89.047,984,USA
RUPERT,0.005,89.052,985,USA
ROLLAND,0.005,89.057,986,USA
KENTON,0.005,89.062,987,USA
DAMION,0.005,89.067,988,USA
CHI,0.005,89.072,989,USA
ANTONE,0.005,89.077,990,USA
WALDO,0.005,89.082,991,USA
FREDRIC,0.005,89.087,992,USA
BRADLY,0.005,89.092,993,USA
QUINN,0.005,89.097,994,USA
KIP,0.005,89.102,995,USA
BURL,0.005,89.107,996,USA
WALKER,0.005,89.112,997,USA
TYREE,0.005,89.117,998,USA
JEFFEREY,0.005,89.122,999,USA
AHMED,0.005,89.127,1000,USA
WILLY,0.005,89.132,1001,USA
STANFORD,0.005,89.137,1002,USA
OREN,0.005,89.142,1003,USA
NOBLE,0.005,89.146,1004,USA
MOSHE,0.005,89.151,1005,USA
MIKEL,0.005,89.156,1006,USA
ENOCH,0.005,89.161,1007,USA
BRENDON,0.005,89.166,1008,USA
QUINTIN,0.005,89.171,1009,USA
JAMISON,0.005,89.176,1010,USA
FLORENCIO,0.005,89.181,1011,USA
DARRICK,0.005,89.185,1012,USA
TOBIAS,0.005,89.19,1013,USA
MINH,0.005,89.195,1014,USA
HASSAN,0.005,89.2,1015,USA
GIUSEPPE,0.005,89.205,1016,USA
DEMARCUS,0.005,89.21,1017,USA
CLETUS,0.005,89.214,1018,USA
TYRELL,0.005,89.219,1019,USA
LYNDON,0.005,89.224,1020,USA
KEENAN,0.005,89.229,1021,USA
WERNER,0.005,89.234,1022,USA
THEO,0.005,89.238,1023,USA
GERALDO,0.005,89.243,1024,USA
LOU,0.005,89.248,1025,USA
COLUMBUS,0.005,89.253,1026,USA
CHET,0.005,89.257,1027,USA
BERTRAM,0.005,89.262,1028,USA
MARKUS,0.005,89.267,1029,USA
HUEY,0.005,89.271,1030,USA
HILTON,0.005,89.276,1031,USA
DWAIN,0.005,89.281,1032,USA
DONTE,0.005,89.285,1033,USA
TYRON,0.005,89.29,1034,USA
OMER,0.005,89.295,1035,USA
ISAIAS,0.005,89.299,1036,USA
HIPOLITO,0.005,89.304,1037,USA
FERMIN,0.005,89.309,1038,USA
CHUNG,0.005,89.313,1039,USA
ADALBERTO,0.005,89.318,1040,USA
VALENTINE,0.005,89.323,1041,USA
JAMEY,0.005,89.327,1042,USA
BO,0.005,89.332,1043,USA
BARRETT,0.005,89.336,1044,USA
WHITNEY,0.005,89.341,1045,USA
TEODORO,0.005,89.345,1046,USA
MCKINLEY,0.005,89.35,1047,USA
MAXIMO,0.005,89.355,1048,USA
GARFIELD,0.005,89.359,1049,USA
SOL,0.005,89.364,1050,USA
RALEIGH,0.005,89.368,1051,USA
LAWERENCE,0.005,89.373,1052,USA
ABRAM,0.005,89.377,1053,USA
RASHAD,0.004,89.382,1054,USA
KING,0.004,89.386,1055,USA
EMMITT,0.004,89.391,1056,USA
DARON,0.004,89.395,1057,USA
CHONG,0.004,89.4,1058,USA
SAMUAL,0.004,89.404,1059,USA
PARIS,0.004,89.409,1060,USA
OTHA,0.004,89.413,1061,USA
MIQUEL,0.004,89.418,1062,USA
LACY,0.004,89.422,1063,USA
EUSEBIO,0.004,89.426,1064,USA
DONG,0.004,89.431,1065,USA
DOMENIC,0.004,89.435,1066,USA
DARRON,0.004,89.44,1067,USA
BUSTER,0.004,89.444,1068,USA
ANTONIA,0.004,89.449,1069,USA
WILBER,0.004,89.453,1070,USA
RENATO,0.004,89.458,1071,USA
JC,0.004,89.462,1072,USA
HOYT,0.004,89.466,1073,USA
HAYWOOD,0.004,89.471,1074,USA
EZEKIEL,0.004,89.475,1075,USA
CHAS,0.004,89.48,1076,USA
FLORENTINO,0.004,89.484,1077,USA
ELROY,0.004,89.489,1078,USA
CLEMENTE,0.004,89.493,1079,USA
ARDEN,0.004,89.497,1080,USA
NEVILLE,0.004,89.502,1081,USA
KELLEY,0.004,89.506,1082,USA
EDISON,0.004,89.51,1083,USA
DESHAWN,0.004,89.515,1084,USA
CARROL,0.004,89.519,1085,USA
SHAYNE,0.004,89.523,1086,USA
NATHANIAL,0.004,89.528,1087,USA
JORDON,0.004,89.532,1088,USA
DANILO,0.004,89.536,1089,USA
CLAUD,0.004,89.541,1090,USA
VAL,0.004,89.545,1091,USA
SHERWOOD,0.004,89.549,1092,USA
RAYMON,0.004,89.554,1093,USA
RAYFORD,0.004,89.558,1094,USA
CRISTOBAL,0.004,89.562,1095,USA
AMBROSE,0.004,89.567,1096,USA
TITUS,0.004,89.571,1097,USA
HYMAN,0.004,89.575,1098,USA
FELTON,0.004,89.579,1099,USA
EZEQUIEL,0.004,89.584,1100,USA
ERASMO,0.004,89.588,1101,USA
STANTON,0.004,89.592,1102,USA
LONNY,0.004,89.596,1103,USA
LEN,0.004,89.601,1104,USA
IKE,0.004,89.605,1105,USA
MILAN,0.004,89.609,1106,USA
LINO,0.004,89.613,1107,USA
JAROD,0.004,89.617,1108,USA
HERB,0.004,89.622,1109,USA
ANDREAS,0.004,89.626,1110,USA
WALTON,0.004,89.63,1111,USA
RHETT,0.004,89.634,1112,USA
PALMER,0.004,89.638,1113,USA
JUDE,0.004,89.642,1114,USA
DOUGLASS,0.004,89.647,1115,USA
CORDELL,0.004,89.651,1116,USA
OSWALDO,0.004,89.655,1117,USA
ELLSWORTH,0.004,89.659,1118,USA
VIRGILIO,0.004,89.663,1119,USA
TONEY,0.004,89.667,1120,USA
NATHANAEL,0.004,89.671,1121,USA
DEL,0.004,89.675,1122,USA
BRITT,0.004,89.679,1123,USA
BENEDICT,0.004,89.684,1124,USA
MOSE,0.004,89.688,1125,USA
HONG,0.004,89.692,1126,USA
LEIGH,0.004,89.696,1127,USA
JOHNSON,0.004,89.7,1128,USA
ISREAL,0.004,89.704,1129,USA
GAYLE,0.004,89.708,1130,USA
GARRET,0.004,89.712,1131,USA
FAUSTO,0.004,89.716,1132,USA
ASA,0.004,89.72,1133,USA
ARLEN,0.004,89.724,1134,USA
ZACK,0.004,89.728,1135,USA
WARNER,0.004,89.732,1136,USA
MODESTO,0.004,89.736,1137,USA
FRANCESCO,0.004,89.74,1138,USA
MANUAL,0.004,89.744,1139,USA
JAE,0.004,89.748,1140,USA
GAYLORD,0.004,89.752,1141,USA
GASTON,0.004,89.756,1142,USA
FILIBERTO,0.004,89.759,1143,USA
DEANGELO,0.004,89.763,1144,USA
MICHALE,0.004,89.767,1145,USA
GRANVILLE,0.004,89.771,1146,USA
WES,0.004,89.775,1147,USA
MALIK,0.004,89.779,1148,USA
ZACKARY,0.004,89.783,1149,USA
TUAN,0.004,89.787,1150,USA
NICKY,0.004,89.79,1151,USA
ELDRIDGE,0.004,89.794,1152,USA
CRISTOPHER,0.004,89.798,1153,USA
CORTEZ,0.004,89.802,1154,USA
ANTIONE,0.004,89.806,1155,USA
MALCOM,0.004,89.809,1156,USA
LONG,0.004,89.813,1157,USA
KOREY,0.004,89.817,1158,USA
JOSPEH,0.004,89.821,1159,USA
COLTON,0.004,89.825,1160,USA
WAYLON,0.004,89.828,1161,USA
VON,0.004,89.832,1162,USA
HOSEA,0.004,89.836,1163,USA
SHAD,0.004,89.84,1164,USA
SANTO,0.004,89.843,1165,USA
RUDOLF,0.004,89.847,1166,USA
ROLF,0.004,89.851,1167,USA
REY,0.004,89.855,1168,USA
RENALDO,0.004,89.858,1169,USA
MARCELLUS,0.004,89.862,1170,USA
LUCIUS,0.004,89.866,1171,USA
LESLEY,0.004,89.87,1172,USA
KRISTOFER,0.004,89.873,1173,USA
BOYCE,0.004,89.877,1174,USA
BENTON,0.004,89.881,1175,USA
MAN,0.004,89.884,1176,USA
KASEY,0.004,89.888,1177,USA
JEWELL,0.004,89.892,1178,USA
HAYDEN,0.004,89.895,1179,USA
HARLAND,0.004,89.899,1180,USA
ARNOLDO,0.004,89.903,1181,USA
RUEBEN,0.004,89.907,1182,USA
LEANDRO,0.004,89.91,1183,USA
KRAIG,0.004,89.914,1184,USA
JERRELL,0.004,89.918,1185,USA
JEROMY,0.004,89.921,1186,USA
HOBERT,0.004,89.925,1187,USA
CEDRICK,0.004,89.929,1188,USA
ARLIE,0.004,89.932,1189,USA
WINFORD,0.004,89.936,1190,USA
WALLY,0.004,89.939,1191,USA
PATRICIA,0.004,89.943,1192,USA
LUIGI,0.004,89.947,1193,USA
KENETH,0.004,89.95,1194,USA
JACINTO,0.004,89.954,1195,USA
GRAIG,0.004,89.958,1196,USA
FRANKLYN,0.004,89.961,1197,USA
EDMUNDO,0.004,89.965,1198,USA
SID,0.004,89.968,1199,USA
PORTER,0.004,89.972,1200,USA
LEIF,0.004,89.976,1201,USA
LAUREN,0.004,89.979,1202,USA
JERAMY,0.004,89.983,1203,USA
ELISHA,0.004,89.986,1204,USA
BUCK,0.004,89.99,1205,USA
WILLIAN,0.004,89.994,1206,USA
VINCENZO,0.004,89.997,1207,USA
SHON,0.004,90.001,1208,USA
MICHAL,0.004,90.004,1209,USA
LYNWOOD,0.004,90.008,1210,USA
LINDSAY,0.004,90.011,1211,USA
JEWEL,0.004,90.015,1212,USA
JERE,0.004,90.018,1213,USA
HAI,0.004,90.022,1214,USA
ELDEN,0.004,90.026,1215,USA
DORSEY,0.004,90.029,1216,USA
DARELL,0.004,90.033,1217,USA
BRODERICK,0.004,90.036,1218,USA
ALONSO,0.004,90.04,1219,USA
JUAN,1.000,1.000,1,ARG
EDVALDO,1.000,2.000,1,ARG
RINALDO,1.000,3.000,1,ARG
JOSE,1.000,4.000,1,ARG
RICARDO,1.000,5.000,1,ARG
ESTEBAN,1.000,6.000,1,ARG
DIEGO,1.000,7.000,1,ARG
CARLOS,1.000,8.000,1,ARG
ROBERTO,1.000,9.000,1,ARG
CHRISTIANO,1.000,10.000,1,ARG
LITVAS,1.000,1.000,1,LIT
JAAN,1.000,2.000,2,LIT
ERKI,1.000,3.000,3,LIT
ZYGAURAS,1.000,4.000,4,LIT
ANDRAUSKAS,1.000,5.000,5,LIT
ANTON,1.000,6.000,6,LIT
MATTI,1.000,7.000,7,LIT
THEODORAS,1.000,8.000,8,LIT
ILDRAN,1.000,9.000,9,LIT
PETRAUS,1.000,10.000,10,LIT
GEORGES,1.000,1.000,1,CAN
DENNIS,1.000,2.000,2,CAN
SYLVAIN,1.000,3.000,3,CAN
MATT,1.000,4.000,4,CAN
ROBERT,1.000,5.000,5,CAN
DOUGLAS,1.000,6.000,6,CAN
CHRIS,1.000,7.000,7,CAN
STEVEN,1.000,8.000,8,CAN
STEVE,1.000,9.000,9,CAN
DANNY,1.000,10.000,10,CAN
JUAN,1.000,1.000,1,SPA
CARLOS,1.000,2.000,1,SPA
ALEJANDRO,1.000,3.000,1,SPA
SAMUEL,1.000,4.000,1,SPA
JOAQUIN,1.000,5.000,1,SPA
DAVID,1.000,6.000,1,SPA
UNAI,1.000,7.000,1,SPA
XAVIER,1.000,8.000,1,SPA
ANTONIO,1.000,9.000,1,SPA
JUAN ANTONIO,1.000,10.000,1,SPA
MEHMET,1.000,1.000,1,TUR
BURAK,1.000,2.000,1,TUR
EMRE,1.000,3.000,1,TUR
MURAT,1.000,4.000,1,TUR
MUSTAFA,1.000,5.000,1,TUR
MERT,1.000,6.000,1,TUR
AHMET,1.000,7.000,1,TUR
HAKAN,1.000,8.000,1,TUR
ALI,1.000,9.000,1,TUR
UTKU,1.000,10.000,1,TUR
FATIH,1.000,11.000,1,TUR
FURKAN,1.000,12.000,1,TUR
HASAN,1.000,13.000,1,TUR
ONUR,1.000,14.000,1,TUR
KAAN,1.000,15.000,1,TUR
YUSUF,1.000,16.000,1,TUR
DENIZ,1.000,17.000,1,TUR
SERKAN,1.000,18.000,1,TUR
GOKHAN,1.000,19.000,1,TUR
DOGAN,1.000,20.000,1,TUR
GEORGE,1.000,1.000,1,GRE
CHRIS,1.000,2.000,1,GRE
DIMITRIS,1.000,3.000,1,GRE
JOHN,1.000,4.000,1,GRE
NICK,1.000,5.000,1,GRE
JIM,1.000,6.000,1,GRE
PETER,1.000,7.000,1,GRE
CHRISTOS,1.000,8.000,1,GRE
KONSTANTINOS,1.000,9.000,1,GRE
ORESTIS,1.000,10.000,1,GRE
KOSTAS,1.000,11.000,1,GRE
NIKOS,1.000,12.000,1,GRE
LEFTERIS,1.000,13.000,1,GRE
THANASIS,1.000,14.000,1,GRE
KOSTANTINOS,1.000,15.000,1,GRE 
ODYSSEAS,1.000,16.000,1,GRE
MICHAEL,1.000,17.000,1,GRE
GIANNIS,1.000,18.000,1,GRE
MIKE,1.000,19.000,1,GRE
PANOS,1.000,20.000,1,GRE
MARIO,1.000,1.000,1,ITA
GIOVANNI,1.000,2.000,1,ITA
LORENZO,1.000,3.000,1,ITA
GIUSEPPE,1.000,4.000,1,ITA
ANTONIO,1.000,5.000,1,ITA
SALVATORE,1.000,6.000,1,ITA
FRANCESCO,1.000,7.000,1,ITA
GUIDO,1.000,8.000,1,ITA
ROBERTO,1.000,9.000,1,ITA
MATTEO,1.000,10.000,1,ITA
LUIGI,1.000,11.000,1,ITA
DANILO,1.000,12.000,1,ITA
ALESSANDRO,1.000,13.000,1,ITA
STEFANO,1.000,14.000,1,ITA
ANGELO,1.000,15.000,1,ITA
ADRIANO,1.000,16.000,1,ITA
CESARE,1.000,17.000,1,ITA
PAOLO,1.000,18.000,1,ITA
MARCELLO,1.000,19.000,1,ITA
DOMENICO,1.000,20.000,1,ITA
